Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile,Azoox Volatile,Zoox Volatile
Psammocoridae,Psammocora contigua,Z,0,0.8463,0,0.152,0,0.0017
Psammocoridae,Psammocora digitata,Z,0,0.8462,0,0.152,0,0.0018
Psammocoridae,Psammocora haimiana,Z,0,0.8464,0,0.152,0,0.0016
Psammocoridae,Psammocora nierstraszi,Z,0,0.8463,0,0.152,0,0.0016
Psammocoridae,Psammocora profundacella,Z,0,0.8463,0,0.152,0,0.0016
Psammocoridae,Psammocora stellata,Z,0,0.8463,0,0.152,0,0.0017
Psammocoridae,Psammocora verrilli,Z,0,0.8463,0,0.152,0,0.0017
Turbinoliidae,Pseudocyathoceras avis,AZ,0.9788,0,0.0207,0,0.0005,0
Faviidae,Pseudodiploria clivosa,Z,0,0.8452,0,0.1547,0,0.0001
Faviidae,Pseudodiploria strigosa,Z,0,0.8452,0,0.1547,0,0.0001
Siderastreidae,Pseudosiderastrea formosa,Z,0,0.8146,0,0.1475,0,0.0378
Siderastreidae,Pseudosiderastrea tayamai,Z,0,0.8146,0,0.1475,0,0.0378
Dendrophylliidae,Rhizopsammia annae,AZ,0.0176,0,0.9768,0,0.0055,0
Dendrophylliidae,Rhizopsammia bermudensis,AZ,0.0176,0,0.9768,0,0.0056,0
Dendrophylliidae,Rhizopsammia compacta,AZ,0.0176,0,0.9766,0,0.0058,0
Dendrophylliidae,Rhizopsammia goesi,AZ,0.0176,0,0.9768,0,0.0055,0
Dendrophylliidae,Rhizopsammia minuta,AZ,0.0176,0,0.977,0,0.0054,0
Dendrophylliidae,Rhizopsammia nuda,AZ,0.0176,0,0.9768,0,0.0055,0
Dendrophylliidae,Rhizopsammia pulchra,AZ,0.0176,0,0.9769,0,0.0055,0
Dendrophylliidae,Rhizopsammia verrilli,AZ,0.0176,0,0.977,0,0.0053,0
Dendrophylliidae,Rhizopsammia wellingtoni,AZ,0.0176,0,0.9767,0,0.0057,0
Dendrophylliidae,Rhizopsammia wettsteini,AZ,0.0176,0,0.9769,0,0.0055,0
Caryophylliidae,Rhizosmilia elata,AZ,0.0452,0,0.9405,0,0.0144,0
Caryophylliidae,Rhizosmilia gerdae,AZ,0.0099,0,0.9663,0,0.0238,0
Caryophylliidae,Rhizosmilia maculata,AZ,0.0099,0,0.9663,0,0.0238,0
Caryophylliidae,Rhizosmilia multipalifera,AZ,0.0452,0,0.9445,0,0.0103,0
Caryophylliidae,Rhizosmilia robusta,AZ,0.9727,0,0.0271,0,0.0002,0
Caryophylliidae,Rhizosmilia sagamiensis,AZ,0.0452,0,0.9445,0,0.0103,0
Caryophylliidae,Rhizosmilia valida,AZ,0.9758,0,0.024,0,0.0002,0
Flabellidae,Rhizotrochus flabelliformis,AZ,0.9655,0,0.0344,0,0.0002,0
Flabellidae,Rhizotrochus levidensis,AZ,0.9655,0,0.0344,0,0.0002,0
Flabellidae,Rhizotrochus tuberculatus,AZ,0.9655,0,0.0344,0,0.0002,0
Flabellidae,Rhizotrochus typus,AZ,0.9655,0,0.0344,0,0.0002,0
Micrabaciidae,Rhombopsammia niphada,AZ,0.9469,0,0.0527,0,0.0003,0
Micrabaciidae,Rhombopsammia squiresi,AZ,0.9469,0,0.0527,0,0.0003,0
Fungiidae,Sandalolitha dentata,Z,0,0.8458,0,0.1539,0,0.0002
Fungiidae,Sandalolitha robusta,Z,0,0.8458,0,0.1539,0,0.0002
Merulinidae,Scapophyllia cylindrica,Z,0,0.8447,0,0.1552,0,0.0001
Oculinidae,Schizoculina africana,Z,0,0.0609,0,0.0032,0,0.9359
Oculinidae,Schizoculina fissipara,Z,0,0.0609,0,0.0032,0,0.9359
Schizocyathidae,Schizocyathus fissilis,AZ,0.9426,0,0.0568,0,0.0006,0
Oculinidae,Sclerhelia hirtella,AZ,0.9729,0,0.0265,0,0.0006,0
Lobophylliidae,Sclerophyllia maxima,Z,0,0.8449,0,0.1549,0,0.0002
Faviidae,Scolymia cubensis,Z,0,0.845,0,0.1548,0,0.0002
Faviidae,Scolymia lacera,Z,0,0.845,0,0.1548,0,0.0002
Faviidae,Scolymia wellsii,Z,0,0.845,0,0.1548,0,0.0002
Pocilloporidae,Seriatopora aculeata,Z,0,0.8506,0,0.1369,0,0.0124
Pocilloporidae,Seriatopora caliendrum,Z,0,0.8504,0,0.1369,0,0.0127
Pocilloporidae,Seriatopora dentritica,Z,0,0.8508,0,0.1369,0,0.0123
Pocilloporidae,Seriatopora guttata,Z,0,0.8508,0,0.1369,0,0.0122
Pocilloporidae,Seriatopora hystrix,Z,0,0.8508,0,0.1369,0,0.0122
Pocilloporidae,Seriatopora stellata,Z,0,0.8506,0,0.1369,0,0.0124
Siderastreidae,Siderastrea glynni,Z,0,0.8287,0,0.1495,0,0.0218
Siderastreidae,Siderastrea radians,Z,0,0.8286,0,0.1495,0,0.0219
Siderastreidae,Siderastrea savignyana,Z,0,0.8253,0,0.1491,0,0.0256
Siderastreidae,Siderastrea siderea,Z,0,0.8281,0,0.1494,0,0.0225
Siderastreidae,Siderastrea stellata,Z,0,0.8287,0,0.1495,0,0.0218
Euphylliidae,Simplastrea vesicularis,Z,0,0.843,0,0.1564,0,0.0007
Fungiidae,Sinuorota hexagonalis,Z,0,0.8461,0,0.1536,0,0.0003
Scleractinia incertae sedis,Solenastrea bournoni,Z,0,0.3681,0,0.0356,0,0.5963
Scleractinia incertae sedis,Solenastrea hyades,Z,0,0.1151,0,0.0059,0,0.8789
Caryophylliidae,Solenosmilia variabilis,AZ,0.9732,0,0.0265,0,0.0004,0
Turbinoliidae,Sphenotrochus (Eusthenotrochus) auritus,AZ,0.9851,0,0.0148,0,0.0001,0
Turbinoliidae,Sphenotrochus (Eusthenotrochus) gilchristi,AZ,0.9851,0,0.0148,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) andrewianus,AZ,0.9854,0,0.0145,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) aurantiacus,AZ,0.9854,0,0.0146,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) cuneolus,AZ,0.9854,0,0.0146,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) evexicostatus,AZ,0.9854,0,0.0145,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) excavatus,AZ,0.9854,0,0.0146,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) gardineri,AZ,0.9854,0,0.0145,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) hancocki,AZ,0.9854,0,0.0145,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) imbricaticostatus,AZ,0.9854,0,0.0146,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) lindstroemi,AZ,0.9854,0,0.0146,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) ralphae,AZ,0.9854,0,0.0146,0,0.0001,0
Turbinoliidae,Sphenotrochus (Sphenotrochus) squiresi,AZ,0.9854,0,0.0146,0,0.0001,0
Stenocyathidae,Stenocyathus vermiformis,AZ,0.9727,0,0.0272,0,0.0001,0
Astrocoeniidae,Stephanocoenia intersepta,Z,0,0.1443,0,0.0218,0,0.8339
Caryophylliidae,Stephanocyathus (Acinocyathus) explanans,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Acinocyathus) spiniger,AZ,0.969,0,0.0308,0,0.0001,0
Caryophylliidae,Stephanocyathus (Odontocyathus) campaniformis,AZ,0.9689,0,0.0308,0,0.0002,0
Caryophylliidae,Stephanocyathus (Odontocyathus) coronatus,AZ,0.969,0,0.0308,0,0.0001,0
Caryophylliidae,Stephanocyathus (Odontocyathus) nobilis,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Odontocyathus) weberianus,AZ,0.9689,0,0.0308,0,0.0003,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) crassus,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) diadema,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) imperialis,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) laevifundus,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) moseleyanus,AZ,0.9689,0,0.0309,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) paliferus,AZ,0.969,0,0.0308,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) platypus,AZ,0.969,0,0.0308,0,0.0002,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) regius,AZ,0.9689,0,0.0309,0,0.0002,0
Micrabaciidae,Stephanophyllia complicata,AZ,0.947,0,0.0528,0,0.0003,0
Micrabaciidae,Stephanophyllia fungulus,AZ,0.947,0,0.0528,0,0.0003,0
Micrabaciidae,Stephanophyllia neglecta,AZ,0.947,0,0.0528,0,0.0003,0
Gardineriidae,Stolarskicyathus pocilliformis,AZ,0.9436,0,0.0553,0,0.0011,0
Poritidae,Stylaraea punctata,Z,0,0.8419,0,0.1549,0,0.0032
Astrocoeniidae,Stylocoeniella armata,Z,0,0.0792,0,0.0078,0,0.9131
Astrocoeniidae,Stylocoeniella cocosensis,Z,0,0.2121,0,0.0243,0,0.7636
Astrocoeniidae,Stylocoeniella guentheri,Z,0,0.0421,0,0.0029,0,0.955
Astrocoeniidae,Stylocoeniella nikei,AZ,0.001,0,0.0873,0,0.9116,0
Pocilloporidae,Stylophora danae,Z,0,0.8518,0,0.1372,0,0.011
Pocilloporidae,Stylophora kuehlmanni,Z,0,0.8519,0,0.1372,0,0.0108
Pocilloporidae,Stylophora madagascarensis,Z,0,0.8519,0,0.1372,0,0.0108
Pocilloporidae,Stylophora mamillata,Z,0,0.8498,0,0.1368,0,0.0134
Pocilloporidae,Stylophora pistillata,Z,0,0.8518,0,0.1372,0,0.011
Pocilloporidae,Stylophora subseriata,Z,0,0.8519,0,0.1372,0,0.0108
Pocilloporidae,Stylophora wellsi,Z,0,0.8516,0,0.1372,0,0.0112
Caryophylliidae,Sympodangia albatrossi,AZ,0.7558,0,0.2339,0,0.0103,0
Schizocyathidae,Temnotrochus kermadecensis,AZ,0.9425,0,0.0568,0,0.0007,0
Caryophylliidae,Tethocyathus cylindraceus,AZ,0.0635,0,0.9291,0,0.0074,0
Caryophylliidae,Tethocyathus endesa,AZ,0.0635,0,0.9291,0,0.0075,0
Caryophylliidae,Tethocyathus minor,AZ,0.0634,0,0.929,0,0.0076,0
Caryophylliidae,Tethocyathus prahli,AZ,0.0635,0,0.9293,0,0.0072,0
Caryophylliidae,Tethocyathus recurvatus,AZ,0.0634,0,0.9283,0,0.0083,0
Caryophylliidae,Tethocyathus variabilis,AZ,0.0634,0,0.9287,0,0.0079,0
Caryophylliidae,Tethocyathus virgatus,AZ,0.0635,0,0.929,0,0.0076,0
Caryophylliidae,Thalamophyllia gasti,AZ,0.0923,0,0.8657,0,0.042,0
Caryophylliidae,Thalamophyllia gombergi,AZ,0.0923,0,0.8656,0,0.0422,0
Caryophylliidae,Thalamophyllia riisei,AZ,0.0923,0,0.866,0,0.0417,0
Caryophylliidae,Thalamophyllia tenuescens,AZ,0.0923,0,0.865,0,0.0427,0
Dendrophylliidae,Thecopsammia elongata,AZ,0.0716,0,0.9197,0,0.0086,0
Dendrophylliidae,Thecopsammia socialis,AZ,0.0716,0,0.9197,0,0.0086,0
Turbinoliidae,Thrypticotrochus petterdi,AZ,0.9743,0,0.0255,0,0.0002,0
Merulinidae,Trachyphyllia geoffroyi,Z,0,0.8446,0,0.1552,0,0.0002
Turbinoliidae,Trematotrochus corbicula,AZ,0.9841,0,0.0158,0,0.0001,0
Turbinoliidae,Trematotrochus hedleyi,AZ,0.9841,0,0.0158,0,0.0001,0
Caryophylliidae,Trochocyathus (Aplocyathus) brevispina,AZ,0.0314,0,0.9607,0,0.0079,0
Caryophylliidae,Trochocyathus (Aplocyathus) hastatus,AZ,0.0314,0,0.9607,0,0.0079,0
Caryophylliidae,Trochocyathus (Aplocyathus) longispina,AZ,0.0314,0,0.9607,0,0.0079,0
Caryophylliidae,Trochocyathus (Trochocyathus) aithoseptatus,AZ,0.0325,0,0.9618,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) apertus,AZ,0.0325,0,0.9618,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) burchae,AZ,0.0325,0,0.9618,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) caryophylloides,AZ,0.0325,0,0.9621,0,0.0054,0
Caryophylliidae,Trochocyathus (Trochocyathus) cepulla,AZ,0.0325,0,0.9617,0,0.0059,0
Caryophylliidae,Trochocyathus (Trochocyathus) cooperi,AZ,0.0325,0,0.9616,0,0.0059,0
Caryophylliidae,Trochocyathus (Trochocyathus) decamera,AZ,0.0325,0,0.9621,0,0.0054,0
Caryophylliidae,Trochocyathus (Trochocyathus) discus,AZ,0.0325,0,0.9618,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) efateensis,AZ,0.0325,0,0.9617,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) fasciatus,AZ,0.0325,0,0.9615,0,0.006,0
Caryophylliidae,Trochocyathus (Trochocyathus) fossulus,AZ,0.0325,0,0.9619,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) gardineri,AZ,0.0325,0,0.9619,0,0.0056,0
Caryophylliidae,Trochocyathus (Trochocyathus) gordoni,AZ,0.0325,0,0.962,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) japonicus,AZ,0.0325,0,0.9619,0,0.0056,0
Caryophylliidae,Trochocyathus (Trochocyathus) laboreli,AZ,0.0325,0,0.9616,0,0.0059,0
Caryophylliidae,Trochocyathus (Trochocyathus) maculatus,AZ,0.0325,0,0.962,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) mauiensis,AZ,0.0325,0,0.962,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) oahensis,AZ,0.0325,0,0.9618,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) patelliformis,AZ,0.0325,0,0.9616,0,0.0059,0
Caryophylliidae,Trochocyathus (Trochocyathus) philippinensis,AZ,0.0325,0,0.962,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) porphyreus,AZ,0.0325,0,0.962,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) rawsonii,AZ,0.0325,0,0.962,0,0.0055,0
Caryophylliidae,Trochocyathus (Trochocyathus) rhombocolumna,AZ,0.9731,0,0.0263,0,0.0006,0
Caryophylliidae,Trochocyathus (Trochocyathus) semperi,AZ,0.0325,0,0.9615,0,0.006,0
Caryophylliidae,Trochocyathus (Trochocyathus) spinosocostatus,AZ,0.0325,0,0.9618,0,0.0057,0
Caryophylliidae,Trochocyathus (Trochocyathus) vasiformis,AZ,0.0325,0,0.9618,0,0.0057,0
Dendrophylliidae,Trochopsammia infundibulum,AZ,0.0369,0,0.9576,0,0.0055,0
Turbinoliidae,Tropidocyathus labidus,AZ,0.9739,0,0.0257,0,0.0004,0
Turbinoliidae,Tropidocyathus lessonii,AZ,0.9728,0,0.0269,0,0.0003,0
Flabellidae,Truncatoflabellum aculeatum,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Truncatoflabellum angiostomum,AZ,0.9783,0,0.0215,0,0.0002,0
Flabellidae,Truncatoflabellum angustum,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Truncatoflabellum arcuatum,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Truncatoflabellum australiensis,AZ,0.9653,0,0.0345,0,0.0003,0
Flabellidae,Truncatoflabellum candeanum,AZ,0.9653,0,0.0345,0,0.0003,0
Flabellidae,Truncatoflabellum carinatum,AZ,0.9786,0,0.0212,0,0.0002,0
Flabellidae,Truncatoflabellum crassum,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Truncatoflabellum cumingii,AZ,0.978,0,0.0219,0,0.0002,0
Flabellidae,Truncatoflabellum dens,AZ,0.9774,0,0.0224,0,0.0002,0
Flabellidae,Truncatoflabellum formosum,AZ,0.9796,0,0.0203,0,0.0001,0
Flabellidae,Truncatoflabellum gardineri,AZ,0.9786,0,0.0212,0,0.0002,0
Flabellidae,Truncatoflabellum inconstans,AZ,0.9773,0,0.0225,0,0.0002,0
Flabellidae,Truncatoflabellum incrustatum,AZ,0.9783,0,0.0215,0,0.0002,0
Flabellidae,Truncatoflabellum irregulare,AZ,0.9777,0,0.0221,0,0.0002,0
Flabellidae,Truncatoflabellum macroeschara,AZ,0.975,0,0.0243,0,0.0007,0
Flabellidae,Truncatoflabellum martensii,AZ,0.9782,0,0.0216,0,0.0002,0
Flabellidae,Truncatoflabellum mortenseni,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Truncatoflabellum multispinosum,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Truncatoflabellum paripavoninum,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Truncatoflabellum phoenix,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Truncatoflabellum pusillum,AZ,0.9779,0,0.0219,0,0.0002,0
Flabellidae,Truncatoflabellum spheniscus,AZ,0.9654,0,0.0343,0,0.0003,0
Flabellidae,Truncatoflabellum stabile,AZ,0.9786,0,0.0212,0,0.0002,0
Flabellidae,Truncatoflabellum stokesii,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Truncatoflabellum trapezoideum,AZ,0.9782,0,0.0216,0,0.0002,0
Flabellidae,Truncatoflabellum truncum,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Truncatoflabellum vanuatu,AZ,0.9787,0,0.0211,0,0.0002,0
Flabellidae,Truncatoflabellum veroni,AZ,0.9778,0,0.022,0,0.0002,0
Flabellidae,Truncatoflabellum vigintifarium,AZ,0.9783,0,0.0215,0,0.0002,0
Flabellidae,Truncatoflabellum zuluense,AZ,0.9778,0,0.0221,0,0.0002,0
Stenocyathidae,Truncatoguynia irregularis,AZ,0.9727,0,0.0272,0,0.0001,0
Dendrophylliidae,Tubastraea coccinea,AZ,0.017,0,0.9769,0,0.0061,0
Dendrophylliidae,Tubastraea diaphana,AZ,0.017,0,0.977,0,0.006,0
Dendrophylliidae,Tubastraea faulkneri,AZ,0.017,0,0.9772,0,0.0058,0
Dendrophylliidae,Tubastraea floreana,AZ,0.017,0,0.9768,0,0.0062,0
Dendrophylliidae,Tubastraea micranthus,AZ,0.017,0,0.9769,0,0.0061,0
Dendrophylliidae,Tubastraea tagusensis,AZ,0.017,0,0.9766,0,0.0064,0
Dendrophylliidae,Turbinaria bifrons,Z,0,0.7508,0,0.048,0,0.2012
Dendrophylliidae,Turbinaria conspicua,Z,0,0.749,0,0.0477,0,0.2033
Dendrophylliidae,Turbinaria frondens,Z,0,0.7517,0,0.0484,0,0.1999
Dendrophylliidae,Turbinaria heronensis,Z,0,0.7504,0,0.0484,0,0.2012
Dendrophylliidae,Turbinaria irregularis,Z,0,0.7552,0,0.0485,0,0.1963
Dendrophylliidae,Turbinaria mesenterina,Z,0,0.7529,0,0.0486,0,0.1984
Dendrophylliidae,Turbinaria patula,Z,0,0.7499,0,0.048,0,0.202
Dendrophylliidae,Turbinaria peltata,Z,0,0.7518,0,0.0483,0,0.1999
Dendrophylliidae,Turbinaria radicalis,Z,0,0.7533,0,0.0488,0,0.198
Dendrophylliidae,Turbinaria reniformis,Z,0,0.7519,0,0.0484,0,0.1997
Dendrophylliidae,Turbinaria stellulata,Z,0,0.7533,0,0.048,0,0.1987
Turbinoliidae,Turbinolia stephensoni,AZ,0.9848,0,0.015,0,0.0002,0
Caryophylliidae,Vaughanella concinna,AZ,0.9641,0,0.0356,0,0.0004,0
Caryophylliidae,Vaughanella margaritata,AZ,0.9641,0,0.0356,0,0.0004,0
Caryophylliidae,Vaughanella multipalifera,AZ,0.9641,0,0.0356,0,0.0003,0
Caryophylliidae,Vaughanella oreophila,AZ,0.9641,0,0.0356,0,0.0003,0
Fungiidae,Zoopilus echinatus,Z,0,0.8458,0,0.1539,0,0.0002
